11:6:45	INICIO maoni. Escuchando en el puerto: 5555
23:8:58	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js.map
23:8:58	ext: .MAP
23:8:59	Request file: /vendors/pdfmake/build/pdfmake.min.js.map
23:8:59	filename: c:\projectes\Maoni\Maoni\protected\vendors\pdfmake\build\pdfmake.min.js.map
23:8:59	ext: .MAP
23:9:49	Request file: /@@MENU@@_page_202.html?SESSIONKEY=677506
23:9:49	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_202.html
23:9:49	ext: .HTML
23:9:51	Request file: /vendors/bootstrap/dist/css/bootstrap.min.css
23:9:51	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\css\bootstrap.min.css
23:9:51	ext: .CSS
23:9:51	Request file: /vendors/font-awesome/css/font-awesome.min.css
23:9:51	filename: c:\projectes\Maoni\Maoni\protected\vendors\font-awesome\css\font-awesome.min.css
23:9:51	ext: .CSS
23:9:51	Request file: /vendors/iCheck/skins/flat/green.css
23:9:51	filename: c:\projectes\Maoni\Maoni\protected\vendors\iCheck\skins\flat\green.css
23:9:51	ext: .CSS
23:9:51	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap-progressbar\css\bootstrap-progressbar-3.3.4.min.css
23:9:51	ext: .CSS
23:9:51	Request file: /vendors/bootstrap-progressbar/css/bootstrap-progressbar-3.3.4.min.css
23:9:51	Request file: /css/maps/jquery-jvectormap-2.0.3.css
23:9:51	filename: c:\projectes\Maoni\Maoni\protected\css\maps\jquery-jvectormap-2.0.3.css
23:9:51	ext: .CSS
23:9:51	Request file: /vendors/select2/dist/css/select2.min.css
23:9:51	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\css\select2.min.css
23:9:51	ext: .CSS
23:9:52	Request file: /css/toastr.css
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\css\toastr.css
23:9:52	ext: .CSS
23:9:52	Request file: /css/custom.css
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\css\custom.css
23:9:52	Request file: /vendors/datatables.net-bs/css/dataTables.bootstrap.min.css
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-bs\css\dataTables.bootstrap.min.css
23:9:52	ext: .CSS
23:9:52	Request file: /vendors/datatables.net-buttons-bs/css/buttons.bootstrap.min.css
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons-bs\css\buttons.bootstrap.min.css
23:9:52	ext: .CSS
23:9:52	Request file: /vendors/datatables.net-fixedheader-bs/css/fixedHeader.bootstrap.min.css
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-fixedheader-bs\css\fixedHeader.bootstrap.min.css
23:9:52	ext: .CSS
23:9:52	ext: .CSS
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive-bs\css\responsive.bootstrap.min.css
23:9:52	ext: .CSS
23:9:52	Request file: /vendors/datatables.net-scroller-bs/css/scroller.bootstrap.min.css
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-scroller-bs\css\scroller.bootstrap.min.css
23:9:52	Request file: /vendors/datatables.net-responsive-bs/css/responsive.bootstrap.min.css
23:9:52	ext: .CSS
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
23:9:52	ext: .JS
23:9:52	Request file: /vendors/jquery/dist/jquery.min.js
23:9:52	Request file: /vendors/bootstrap/dist/js/bootstrap.min.js
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\js\bootstrap.min.js
23:9:52	ext: .JS
23:9:52	Request file: /vendors/parsleyjs/dist/parsley.min.js
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js
23:9:52	ext: .JS
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\js\toastr.js
23:9:52	ext: .JS
23:9:52	Request file: /js/toastr.js
23:9:52	Request file: /vendors/fastclick/lib/fastclick.js
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\fastclick\lib\fastclick.js
23:9:52	ext: .JS
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\nprogress\nprogress.js
23:9:52	Request file: /vendors/nprogress/nprogress.js
23:9:52	Request file: /vendors/datatables.net/js/jquery.dataTables.min.js
23:9:52	ext: .JS
23:9:52	Request file: /vendors/datatables.net-bs/js/dataTables.bootstrap.min.js
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-bs\js\dataTables.bootstrap.min.js
23:9:52	ext: .JS
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net\js\jquery.dataTables.min.js
23:9:52	ext: .JS
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\dataTables.buttons.min.js
23:9:52	ext: .JS
23:9:52	Request file: /vendors/datatables.net-buttons/js/dataTables.buttons.min.js
23:9:52	Request file: /vendors/datatables.net-buttons-bs/js/buttons.bootstrap.min.js
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons-bs\js\buttons.bootstrap.min.js
23:9:52	ext: .JS
23:9:52	Request file: /vendors/datatables.net-buttons/js/buttons.flash.min.js
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.flash.min.js
23:9:52	ext: .JS
23:9:52	Request file: /vendors/datatables.net-buttons/js/buttons.html5.min.js
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.html5.min.js
23:9:52	ext: .JS
23:9:52	Request file: /vendors/datatables.net-buttons/js/buttons.print.min.js
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.print.min.js
23:9:52	ext: .JS
23:9:52	Request file: /vendors/datatables.net-fixedheader/js/dataTables.fixedHeader.min.js
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-fixedheader\js\dataTables.fixedHeader.min.js
23:9:52	ext: .JS
23:9:52	Request file: /vendors/datatables.net-keytable/js/dataTables.keyTable.min.js
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-keytable\js\dataTables.keyTable.min.js
23:9:52	ext: .JS
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive\js\dataTables.responsive.min.js
23:9:52	Request file: /vendors/datatables.net-responsive/js/dataTables.responsive.min.js
23:9:52	ext: .JS
23:9:52	Request file: /vendors/datatables.net-responsive-bs/js/responsive.bootstrap.js
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive-bs\js\responsive.bootstrap.js
23:9:52	ext: .JS
23:9:52	Request file: /vendors/datatables.net-scroller/js/datatables.scroller.min.js
23:9:52	ext: .JS
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-scroller\js\datatables.scroller.min.js
23:9:52	ext: .JS
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\jszip\dist\jszip.min.js
23:9:52	Request file: /vendors/pdfmake/build/pdfmake.min.js
23:9:52	Request file: /vendors/jszip/dist/jszip.min.js
23:9:52	ext: .JS
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\pdfmake\build\pdfmake.min.js
23:9:52	Request file: /vendors/pdfmake/build/vfs_fonts.js
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\pdfmake\build\vfs_fonts.js
23:9:52	ext: .JS
23:9:52	Request file: /js/moment/moment.min.js
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\js\moment\moment.min.js
23:9:52	Request file: /js/datepicker/daterangepicker.js
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\js\datepicker\daterangepicker.js
23:9:52	ext: .JS
23:9:52	ext: .JS
23:9:52	Request file: /vendors/select2/dist/js/select2.full.min.js
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\js\select2.full.min.js
23:9:52	ext: .JS
23:9:52	Request file: /js/custom.js
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\js\custom.js
23:9:52	ext: .JS
23:9:52	Request file: /js/lib.js
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
23:9:52	ext: .JS
23:9:52	Request file: /img/logoGowhite.png
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\img\logoGowhite.png
23:9:52	ext: .PNG
23:9:52	Request file: /images/img.jpg
23:9:52	filename: c:\projectes\Maoni\Maoni\protected\images\img.jpg
23:9:52	ext: .JPG
23:9:53	Request file: /vendors/jquery/dist/jquery.min.js
23:9:53	ext: .JS
23:9:53	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
23:9:54	Request file: /vendors/parsleyjs/dist/parsley.min.js.map
23:9:54	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js.map
23:9:54	ext: .MAP
23:9:55	filename: c:\projectes\Maoni\Maoni\protected\vendors\pdfmake\build\pdfmake.min.js.map
23:9:55	Request file: /vendors/pdfmake/build/pdfmake.min.js.map
23:9:55	ext: .MAP
23:10:24	Request file: /@@MENU@@_page_202.html?SESSIONKEY=677506
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_202.html
23:10:24	ext: .HTML
23:10:24	Request file: /vendors/bootstrap/dist/css/bootstrap.min.css
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\css\bootstrap.min.css
23:10:24	ext: .CSS
23:10:24	Request file: /vendors/font-awesome/css/font-awesome.min.css
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\font-awesome\css\font-awesome.min.css
23:10:24	ext: .CSS
23:10:24	Request file: /vendors/iCheck/skins/flat/green.css
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\iCheck\skins\flat\green.css
23:10:24	ext: .CSS
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap-progressbar\css\bootstrap-progressbar-3.3.4.min.css
23:10:24	Request file: /vendors/bootstrap-progressbar/css/bootstrap-progressbar-3.3.4.min.css
23:10:24	ext: .CSS
23:10:24	Request file: /css/maps/jquery-jvectormap-2.0.3.css
23:10:24	ext: .CSS
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\css\maps\jquery-jvectormap-2.0.3.css
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\css\select2.min.css
23:10:24	ext: .CSS
23:10:24	Request file: /vendors/select2/dist/css/select2.min.css
23:10:24	Request file: /css/toastr.css
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\css\toastr.css
23:10:24	ext: .CSS
23:10:24	Request file: /css/custom.css
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\css\custom.css
23:10:24	ext: .CSS
23:10:24	Request file: /vendors/datatables.net-bs/css/dataTables.bootstrap.min.css
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-bs\css\dataTables.bootstrap.min.css
23:10:24	ext: .CSS
23:10:24	Request file: /vendors/datatables.net-buttons-bs/css/buttons.bootstrap.min.css
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons-bs\css\buttons.bootstrap.min.css
23:10:24	ext: .CSS
23:10:24	Request file: /vendors/datatables.net-fixedheader-bs/css/fixedHeader.bootstrap.min.css
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-fixedheader-bs\css\fixedHeader.bootstrap.min.css
23:10:24	ext: .CSS
23:10:24	Request file: /vendors/datatables.net-responsive-bs/css/responsive.bootstrap.min.css
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive-bs\css\responsive.bootstrap.min.css
23:10:24	ext: .CSS
23:10:24	Request file: /vendors/datatables.net-scroller-bs/css/scroller.bootstrap.min.css
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-scroller-bs\css\scroller.bootstrap.min.css
23:10:24	ext: .CSS
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
23:10:24	ext: .JS
23:10:24	Request file: /vendors/jquery/dist/jquery.min.js
23:10:24	Request file: /vendors/bootstrap/dist/js/bootstrap.min.js
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\js\bootstrap.min.js
23:10:24	ext: .JS
23:10:24	Request file: /vendors/parsleyjs/dist/parsley.min.js
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js
23:10:24	ext: .JS
23:10:24	Request file: /js/toastr.js
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\js\toastr.js
23:10:24	ext: .JS
23:10:24	Request file: /vendors/fastclick/lib/fastclick.js
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\fastclick\lib\fastclick.js
23:10:24	ext: .JS
23:10:24	Request file: /vendors/nprogress/nprogress.js
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\nprogress\nprogress.js
23:10:24	ext: .JS
23:10:24	Request file: /vendors/datatables.net/js/jquery.dataTables.min.js
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net\js\jquery.dataTables.min.js
23:10:24	ext: .JS
23:10:24	Request file: /vendors/datatables.net-bs/js/dataTables.bootstrap.min.js
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-bs\js\dataTables.bootstrap.min.js
23:10:24	ext: .JS
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\dataTables.buttons.min.js
23:10:24	Request file: /vendors/datatables.net-buttons/js/dataTables.buttons.min.js
23:10:24	ext: .JS
23:10:24	Request file: /vendors/datatables.net-buttons-bs/js/buttons.bootstrap.min.js
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons-bs\js\buttons.bootstrap.min.js
23:10:24	ext: .JS
23:10:24	Request file: /vendors/datatables.net-buttons/js/buttons.flash.min.js
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.flash.min.js
23:10:24	ext: .JS
23:10:24	Request file: /vendors/datatables.net-buttons/js/buttons.html5.min.js
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.html5.min.js
23:10:24	Request file: /vendors/datatables.net-buttons/js/buttons.print.min.js
23:10:24	ext: .JS
23:10:24	ext: .JS
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.print.min.js
23:10:24	Request file: /vendors/datatables.net-fixedheader/js/dataTables.fixedHeader.min.js
23:10:24	ext: .JS
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-fixedheader\js\dataTables.fixedHeader.min.js
23:10:24	ext: .JS
23:10:24	Request file: /vendors/datatables.net-responsive/js/dataTables.responsive.min.js
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive\js\dataTables.responsive.min.js
23:10:24	ext: .JS
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive-bs\js\responsive.bootstrap.js
23:10:24	Request file: /vendors/datatables.net-responsive-bs/js/responsive.bootstrap.js
23:10:24	Request file: /vendors/datatables.net-keytable/js/dataTables.keyTable.min.js
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-keytable\js\dataTables.keyTable.min.js
23:10:24	ext: .JS
23:10:24	Request file: /vendors/datatables.net-scroller/js/datatables.scroller.min.js
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-scroller\js\datatables.scroller.min.js
23:10:24	Request file: /vendors/jszip/dist/jszip.min.js
23:10:24	ext: .JS
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\jszip\dist\jszip.min.js
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\pdfmake\build\pdfmake.min.js
23:10:24	ext: .JS
23:10:24	Request file: /vendors/pdfmake/build/pdfmake.min.js
23:10:24	ext: .JS
23:10:24	Request file: /vendors/pdfmake/build/vfs_fonts.js
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\pdfmake\build\vfs_fonts.js
23:10:24	ext: .JS
23:10:24	Request file: /js/moment/moment.min.js
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\js\moment\moment.min.js
23:10:24	ext: .JS
23:10:24	Request file: /js/datepicker/daterangepicker.js
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\js\datepicker\daterangepicker.js
23:10:24	ext: .JS
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\js\select2.full.min.js
23:10:24	Request file: /vendors/select2/dist/js/select2.full.min.js
23:10:24	ext: .JS
23:10:24	Request file: /js/custom.js
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\js\custom.js
23:10:24	ext: .JS
23:10:24	Request file: /js/lib.js
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
23:10:24	ext: .JS
23:10:24	Request file: /img/logoGowhite.png
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\img\logoGowhite.png
23:10:24	ext: .PNG
23:10:24	Request file: /images/img.jpg
23:10:24	filename: c:\projectes\Maoni\Maoni\protected\images\img.jpg
23:10:24	ext: .JPG
23:10:25	Request file: /vendors/jquery/dist/jquery.min.js
23:10:25	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
23:10:25	ext: .JS
23:10:26	Request file: /vendors/parsleyjs/dist/parsley.min.js.map
23:10:26	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js.map
23:10:26	ext: .MAP
23:10:27	Request file: /vendors/pdfmake/build/pdfmake.min.js.map
23:10:27	filename: c:\projectes\Maoni\Maoni\protected\vendors\pdfmake\build\pdfmake.min.js.map
23:10:27	ext: .MAP
23:13:5	Request file: /@@MENU@@_page_202.html?SESSIONKEY=677506
23:13:5	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_202.html
23:13:5	ext: .HTML
23:13:5	Request file: /vendors/bootstrap/dist/css/bootstrap.min.css
23:13:5	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\css\bootstrap.min.css
23:13:5	ext: .CSS
23:13:5	Request file: /vendors/font-awesome/css/font-awesome.min.css
23:13:5	filename: c:\projectes\Maoni\Maoni\protected\vendors\font-awesome\css\font-awesome.min.css
23:13:5	ext: .CSS
23:13:5	Request file: /vendors/iCheck/skins/flat/green.css
23:13:5	filename: c:\projectes\Maoni\Maoni\protected\vendors\iCheck\skins\flat\green.css
23:13:5	ext: .CSS
23:13:5	ext: .CSS
23:13:5	Request file: /css/maps/jquery-jvectormap-2.0.3.css
23:13:5	Request file: /vendors/bootstrap-progressbar/css/bootstrap-progressbar-3.3.4.min.css
23:13:5	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap-progressbar\css\bootstrap-progressbar-3.3.4.min.css
23:13:5	Request file: /vendors/select2/dist/css/select2.min.css
23:13:5	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\css\select2.min.css
23:13:5	filename: c:\projectes\Maoni\Maoni\protected\css\maps\jquery-jvectormap-2.0.3.css
23:13:5	ext: .CSS
23:13:5	ext: .CSS
23:13:6	Request file: /css/toastr.css
23:13:6	filename: c:\projectes\Maoni\Maoni\protected\css\toastr.css
23:13:6	ext: .CSS
23:13:6	Request file: /css/custom.css
23:13:6	filename: c:\projectes\Maoni\Maoni\protected\css\custom.css
23:13:6	ext: .CSS
23:13:6	Request file: /vendors/datatables.net-bs/css/dataTables.bootstrap.min.css
23:13:6	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-bs\css\dataTables.bootstrap.min.css
23:13:6	ext: .CSS
23:13:6	Request file: /vendors/datatables.net-buttons-bs/css/buttons.bootstrap.min.css
23:13:6	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons-bs\css\buttons.bootstrap.min.css
23:13:6	ext: .CSS
23:13:6	Request file: /vendors/datatables.net-fixedheader-bs/css/fixedHeader.bootstrap.min.css
23:13:6	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-fixedheader-bs\css\fixedHeader.bootstrap.min.css
23:13:6	ext: .CSS
23:13:6	Request file: /vendors/datatables.net-responsive-bs/css/responsive.bootstrap.min.css
23:13:6	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive-bs\css\responsive.bootstrap.min.css
23:13:6	ext: .CSS
23:13:6	Request file: /vendors/datatables.net-scroller-bs/css/scroller.bootstrap.min.css
23:13:6	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-scroller-bs\css\scroller.bootstrap.min.css
23:13:6	ext: .CSS
23:13:6	Request file: /vendors/jquery/dist/jquery.min.js
23:13:6	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
23:13:6	ext: .JS
23:13:6	Request file: /vendors/bootstrap/dist/js/bootstrap.min.js
