22:5:27	INICIO maoni. Escuchando en el puerto: 5555
23:36:32	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
23:36:32	ext: .CSS
23:36:32	Request file: /css/animate.min.css
23:36:32	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
23:36:32	ext: .CSS
23:36:32	Request file: /css/bootstrap-select.min.css
23:36:32	ext: .CSS
23:36:32	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
23:36:32	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
23:36:32	ext: .CSS
23:36:32	Request file: /css/material-design-iconic-font.min.css
23:36:32	Request file: /img/logo.png
23:36:32	ext: .PNG
23:36:32	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
23:36:32	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:36:32	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:36:32	ext: .WOFF2
23:38:25	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
23:38:25	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
23:38:25	ext: .HTML
23:38:25	Request file: /bootstrap/css/bootstrap.min.css
23:38:25	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
23:38:25	ext: .CSS
23:38:25	Request file: /css/maoni.css
23:38:25	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
23:38:25	ext: .CSS
23:38:25	Request file: /jquery/jquery.min.js
23:38:25	ext: .JS
23:38:25	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
23:38:25	Request file: /js/moment.min.js
23:38:25	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
23:38:25	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
23:38:25	ext: .JS
23:38:25	ext: .JS
23:38:25	Request file: /js/bootstrap-datetimepicker.min.js
23:38:25	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
23:38:25	Request file: /bootstrap/js/bootstrap.min.js
23:38:25	ext: .JS
23:38:25	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
23:38:25	Request file: /js/lib.js
23:38:25	ext: .JS
23:38:25	Request file: /js/bootstrap-select.min.js
23:38:25	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
23:38:25	ext: .JS
23:38:25	Request file: /css/bootstrap-datetimepicker.min.css
23:38:25	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
23:38:25	ext: .CSS
23:38:25	Request file: /css/dashboard.css
23:38:25	ext: .CSS
23:38:25	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
23:38:25	Request file: /css/animate.min.css
23:38:25	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
23:38:25	ext: .CSS
23:38:25	Request file: /css/bootstrap-select.min.css
23:38:25	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
23:38:25	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
23:38:25	ext: .CSS
23:38:25	ext: .CSS
23:38:25	Request file: /css/material-design-iconic-font.min.css
23:38:25	Request file: /img/logo.png
23:38:25	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
23:38:25	ext: .PNG
23:38:25	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:38:25	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:38:25	ext: .WOFF2
23:39:19	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
23:39:19	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
23:39:19	ext: .HTML
23:39:19	Request file: /jquery/jquery.min.js
23:39:19	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
23:39:19	ext: .JS
23:39:19	Request file: /js/moment.min.js
23:39:19	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
23:39:19	ext: .JS
23:39:19	Request file: /bootstrap/js/bootstrap.min.js
23:39:19	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
23:39:19	ext: .JS
23:39:19	Request file: /js/bootstrap-datetimepicker.min.js
23:39:19	Request file: /js/lib.js
23:39:19	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
23:39:19	ext: .JS
23:39:19	Request file: /js/bootstrap-select.min.js
23:39:19	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
23:39:19	ext: .JS
23:39:19	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
23:39:19	ext: .JS
23:39:19	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
23:39:19	Request file: /bootstrap/css/bootstrap.min.css
23:39:19	ext: .CSS
23:39:19	Request file: /css/bootstrap-datetimepicker.min.css
23:39:19	ext: .CSS
23:39:19	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
23:39:19	Request file: /css/maoni.css
23:39:19	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
23:39:19	ext: .CSS
23:39:19	Request file: /css/dashboard.css
23:39:19	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
23:39:19	ext: .CSS
23:39:19	Request file: /css/bootstrap-select.min.css
23:39:19	Request file: /css/animate.min.css
23:39:19	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
23:39:19	ext: .CSS
23:39:19	ext: .CSS
23:39:19	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
23:39:19	Request file: /css/material-design-iconic-font.min.css
23:39:19	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
23:39:19	ext: .CSS
23:39:20	Request file: /img/logo.png
23:39:20	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
23:39:20	ext: .PNG
23:39:20	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:39:20	ext: .WOFF2
23:39:20	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:40:51	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
23:40:51	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
23:40:51	ext: .HTML
23:40:51	Request file: /jquery/jquery.min.js
23:40:51	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
23:40:51	ext: .JS
23:40:51	Request file: /js/moment.min.js
23:40:51	ext: .JS
23:40:51	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
23:40:51	Request file: /bootstrap/js/bootstrap.min.js
23:40:51	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
23:40:51	ext: .JS
23:40:51	Request file: /js/bootstrap-datetimepicker.min.js
23:40:51	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
23:40:51	ext: .JS
23:40:51	Request file: /js/lib.js
23:40:51	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
23:40:51	ext: .JS
23:40:51	Request file: /js/bootstrap-select.min.js
23:40:51	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
23:40:51	ext: .JS
23:40:51	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
23:40:51	Request file: /bootstrap/css/bootstrap.min.css
23:40:51	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
23:40:51	ext: .CSS
23:40:51	Request file: /css/maoni.css
23:40:51	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
23:40:51	ext: .CSS
23:40:51	Request file: /css/bootstrap-datetimepicker.min.css
23:40:51	ext: .CSS
23:40:51	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
23:40:51	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
23:40:51	ext: .CSS
23:40:51	Request file: /css/dashboard.css
23:40:51	ext: .CSS
23:40:51	ext: .CSS
23:40:51	Request file: /css/animate.min.css
23:40:51	Request file: /css/bootstrap-select.min.css
23:40:51	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
23:40:51	Request file: /css/material-design-iconic-font.min.css
23:40:51	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
23:40:51	ext: .CSS
23:40:51	Request file: /img/logo.png
23:40:51	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
23:40:51	ext: .PNG
23:40:51	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:40:51	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:40:51	ext: .WOFF2
23:41:59	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:41:59	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:41:59	ext: .WOFF2
23:42:4	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:42:4	ext: .WOFF2
23:42:4	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:42:5	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:42:5	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:42:5	ext: .WOFF2
23:42:6	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:42:6	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:42:6	ext: .WOFF2
23:42:6	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:42:6	ext: .WOFF2
23:42:6	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:42:12	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:42:12	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:42:12	ext: .WOFF2
23:42:21	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:42:21	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:42:21	ext: .WOFF2
23:42:26	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:42:26	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:42:26	ext: .WOFF2
23:42:26	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:42:26	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:42:26	ext: .WOFF2
23:42:31	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:42:31	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:42:31	ext: .WOFF2
23:42:40	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:42:40	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:42:40	ext: .WOFF2
23:42:43	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:42:43	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:42:43	ext: .WOFF2
23:42:48	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:42:48	ext: .WOFF2
23:42:48	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:43:13	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
23:43:13	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
23:43:13	ext: .HTML
23:43:13	Request file: /jquery/jquery.min.js
23:43:13	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
23:43:13	ext: .JS
23:43:13	Request file: /js/moment.min.js
23:43:13	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
23:43:13	ext: .JS
23:43:13	Request file: /bootstrap/js/bootstrap.min.js
23:43:13	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
23:43:13	ext: .JS
23:43:13	Request file: /js/bootstrap-datetimepicker.min.js
23:43:13	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
23:43:13	ext: .JS
23:43:13	Request file: /js/lib.js
23:43:13	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
23:43:13	ext: .JS
23:43:13	Request file: /js/bootstrap-select.min.js
23:43:13	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
23:43:13	ext: .JS
23:43:13	Request file: /bootstrap/css/bootstrap.min.css
23:43:13	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
23:43:13	ext: .CSS
23:43:13	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
23:43:13	Request file: /css/bootstrap-datetimepicker.min.css
23:43:13	ext: .CSS
23:43:13	Request file: /css/maoni.css
23:43:13	Request file: /css/dashboard.css
23:43:13	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
23:43:13	ext: .CSS
23:43:13	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
23:43:13	ext: .CSS
23:43:13	Request file: /css/animate.min.css
23:43:13	ext: .CSS
23:43:13	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
23:43:13	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
23:43:13	Request file: /css/bootstrap-select.min.css
23:43:13	ext: .CSS
23:43:13	Request file: /css/material-design-iconic-font.min.css
23:43:13	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
23:43:13	ext: .CSS
23:43:13	Request file: /img/logo.png
23:43:13	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
23:43:13	ext: .PNG
23:43:14	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:43:14	ext: .WOFF2
23:43:14	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:43:54	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
23:43:54	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
23:43:54	ext: .HTML
23:43:54	Request file: /jquery/jquery.min.js
23:43:54	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
23:43:54	ext: .JS
23:43:54	ext: .JS
23:43:54	Request file: /js/moment.min.js
23:43:54	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
23:43:54	ext: .JS
23:43:54	Request file: /bootstrap/js/bootstrap.min.js
23:43:54	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
23:43:54	Request file: /js/bootstrap-datetimepicker.min.js
23:43:54	ext: .JS
23:43:54	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
23:43:54	Request file: /js/lib.js
23:43:54	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
23:43:54	ext: .JS
23:43:54	Request file: /js/bootstrap-select.min.js
23:43:54	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
23:43:54	ext: .JS
23:43:54	Request file: /bootstrap/css/bootstrap.min.css
23:43:54	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
23:43:54	ext: .CSS
23:43:54	Request file: /css/bootstrap-datetimepicker.min.css
23:43:54	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
23:43:54	ext: .CSS
23:43:54	Request file: /css/maoni.css
23:43:54	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
23:43:54	ext: .CSS
23:43:54	Request file: /css/dashboard.css
23:43:54	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
23:43:54	ext: .CSS
23:43:54	Request file: /css/animate.min.css
23:43:54	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
23:43:54	ext: .CSS
23:43:54	Request file: /css/bootstrap-select.min.css
23:43:54	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
23:43:54	ext: .CSS
23:43:54	Request file: /css/material-design-iconic-font.min.css
23:43:54	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
23:43:54	ext: .CSS
23:43:54	Request file: /img/logo.png
23:43:54	ext: .PNG
23:43:54	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
23:43:54	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:43:54	ext: .WOFF2
23:43:54	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:44:17	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
23:44:17	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
23:44:17	ext: .HTML
23:44:17	Request file: /jquery/jquery.min.js
23:44:17	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
23:44:17	ext: .JS
23:44:17	Request file: /bootstrap/js/bootstrap.min.js
23:44:17	ext: .JS
23:44:17	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
23:44:17	ext: .JS
23:44:17	Request file: /js/bootstrap-datetimepicker.min.js
23:44:17	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
23:44:17	ext: .JS
23:44:17	Request file: /js/moment.min.js
23:44:17	Request file: /js/lib.js
23:44:17	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
23:44:17	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
23:44:17	Request file: /js/bootstrap-select.min.js
23:44:17	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
23:44:17	ext: .JS
23:44:17	ext: .JS
23:44:17	Request file: /bootstrap/css/bootstrap.min.css
23:44:17	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
23:44:17	ext: .CSS
23:44:17	Request file: /css/bootstrap-datetimepicker.min.css
23:44:17	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
23:44:17	ext: .CSS
23:44:17	Request file: /css/maoni.css
23:44:17	Request file: /css/dashboard.css
23:44:17	ext: .CSS
23:44:17	ext: .CSS
23:44:17	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
23:44:17	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
23:44:17	Request file: /css/animate.min.css
23:44:17	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
23:44:17	ext: .CSS
23:44:17	Request file: /css/bootstrap-select.min.css
23:44:17	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
23:44:17	ext: .CSS
23:44:17	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
23:44:17	Request file: /css/material-design-iconic-font.min.css
23:44:17	ext: .CSS
23:44:17	Request file: /img/logo.png
23:44:17	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
23:44:17	ext: .PNG
23:44:17	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:44:17	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:44:17	ext: .WOFF2
23:44:25	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:44:25	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:44:25	ext: .WOFF2
23:44:29	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:44:29	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:44:29	ext: .WOFF2
23:44:50	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
23:44:50	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
23:44:50	ext: .HTML
23:44:50	Request file: /jquery/jquery.min.js
23:44:50	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
23:44:50	ext: .JS
23:44:50	Request file: /js/moment.min.js
23:44:50	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
23:44:50	ext: .JS
23:44:50	Request file: /bootstrap/js/bootstrap.min.js
23:44:50	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
23:44:50	ext: .JS
23:44:50	Request file: /js/bootstrap-datetimepicker.min.js
23:44:50	ext: .JS
23:44:50	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
23:44:50	Request file: /js/lib.js
23:44:50	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
23:44:50	ext: .JS
23:44:50	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
23:44:50	Request file: /js/bootstrap-select.min.js
23:44:50	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
23:44:50	ext: .CSS
23:44:50	ext: .JS
23:44:50	Request file: /bootstrap/css/bootstrap.min.css
23:44:50	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
23:44:50	Request file: /css/maoni.css
23:44:50	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
